Time,Month,wspd10,wdir10,wav_hs,wav_tp,wav_dp,cur_spd,cur_dir
2016-08-07 08:00:00,8,"21,97","2,95","1,81","5,89","17,27","1,03","215,05"
2016-08-07 11:00:00,8,"20,86","0,04","2,02","7,22","15,69","0,93","181,04"
2016-08-07 12:00:00,8,"20,41","0,02","2,13","6,1","14,72","1,19","176,67"
2016-08-07 15:00:00,8,"18,70","372,08","1,77","7,3","18,22","1,09","183,94"
2016-08-07 16:00:00,8,"16,68","345,17","1,78","7,62","21,21","1,01","191,92"
2016-08-07 19:00:00,8,"11,49","3,82","1,86","7,81","23,57","1,03","192,42"
2016-08-07 20:00:00,8,"8,90","328,1","1,76","7,25","22,11","0,97","176,46"
2016-08-07 23:00:00,8,"10,19","229,83","1,45","6,28","26,16","0,97","204,95"
2016-08-08 00:00:00,8,"8,90","241,2","1,31","6,34","27,42","1,05","183,41"
2016-08-08 03:00:00,8,"11,27","221,74","1,51","6,39","28,53","0,82","219,95"
2016-08-08 04:00:00,8,"11,33","198,62","1,19","6,38","24,83","0,78","226,94"
2016-08-08 07:00:00,8,"13,45","187,36","1,4","7,16","30,46","0,95","194,58"
2016-08-08 08:00:00,8,"10,32","172,23","1,27","6,01","24,99","0,89","230,88"
2016-08-08 11:00:00,8,"9,52","159,04","1,57","10,39","222,92","1,19","245,04"
2016-08-08 12:00:00,8,"10,50","161,33","1,57","10,84","233,16","1,19","254,93"
2016-08-08 15:00:00,8,"7,95","127,51","1,53","4,49","197,52","1,09","243,94"
2016-08-08 16:00:00,8,"6,82","110,68","1,22","5,24","183,08","1,26","209,78"
2016-08-08 19:00:00,8,"8,34","118,4","1,16","6,19","203,18","1,09","195,78"
2016-08-08 20:00:00,8,"10,98","116,4","1,33","6,82","197,51","1,24","185,49"
2016-08-08 23:00:00,8,"15,14","95,47","1,68","6,28","231,21","1,36","225,93"
2016-08-09 00:00:00,8,"12,91","94,48","1,81","8,17","232,96","1,11","208,67"
2016-08-09 03:00:00,8,"15,90","80,12","1,97","6,74","186,06","1,17","195,91"
2016-08-09 04:00:00,8,"13,47","68,46","1,61","8,44","202,41","0,99","189,92"
2016-08-09 07:00:00,8,"13,12","67,97","1,91","8,76","176,27","0,91","191,01"
2016-08-09 08:00:00,8,"12,17","68,4","1,7","9,52","207,94","1,01","222,21"
2016-08-09 11:00:00,8,"10,13","66,68","1,78","9,62","223,82","0,95","229,39"
2016-08-09 12:00:00,8,"13,16","53,58","1,78","9,42","231,47","0,86","226,25"
2016-08-09 15:00:00,8,"10,81","33,41","2,14","8,84","177,92","1,15","220,84"
2016-08-09 16:00:00,8,"11,59","24,57","2,1","9,4","175,55","1,26","234,44"
2016-08-09 19:00:00,8,"11,45","40,37","1,85","8,78","207,16","1,05","208,75"
2016-08-09 20:00:00,8,"12,07","50,55","1,97","8,91","223,41","1,26","189,75"
2016-08-09 23:00:00,8,"12,52","43,92","1,89","10,06","214,99","1,38","174,91"
2016-08-10 00:00:00,8,"13,68","43,55","2,11",9,"223,6","1,15","213,22"
2016-08-10 03:00:00,8,"14,21","41,55","2,04","10,27","22,16","1,24","191,57"
2016-08-10 04:00:00,8,"15,12","31,14","1,99","9,51","24,6","1,28","201,03"
2016-08-10 07:00:00,8,"18,04","17,62","2,17","5,27","20,51","1,13","228,42"
2016-08-10 08:00:00,8,"15,57","17,57","2,41","5,87","23,63","1,15","223,09"
2016-08-10 11:00:00,8,"16,70","333,51","2,51","5,74","16,18","1,03","205,81"
2016-08-10 12:00:00,8,"13,24","318,92","2,31","6,97","15,65","1,21","161,67"
2016-08-10 15:00:00,8,"16,17","212,95","1,99","7,87","23,11","0,95","177,29"
2016-08-10 16:00:00,8,"17,67","205,3","1,59","7,14","26,15","0,86","174,85"
2016-08-10 19:00:00,8,"20,18","247,61","1,88","6,52","207,67","0,64","193,48"
2016-08-10 20:00:00,8,"17,34","197,76","1,71","6,09","187,19","0,66","215,76"
2016-08-10 23:00:00,8,"21,34","221,24","1,93","7,23","213,3","0,58","221,02"
2016-08-11 00:00:00,8,"19,42","229,45","2,18","6,38","193,64","0,66","178,04"
2016-08-11 03:00:00,8,"19,19","198,32","2,25","6,16","199,09","0,76","217,32"
2016-08-11 04:00:00,8,"16,21","229,85","2,15","7,94","241,68","0,62","214,57"
2016-08-11 07:00:00,8,"20,95","221,89","2,61","6,89","247,7","0,82","229,5"
2016-08-11 08:00:00,8,"18,49","231,05","2,31","8,63","241,49","0,78","237,63"
2016-08-11 11:00:00,8,"21,79","208,66","2,55","8,77","198,4","0,84","211,42"
2016-08-11 12:00:00,8,"21,29","256,26","2,91","7,88","238,18","0,97","187,15"
2016-08-11 15:00:00,8,"16,78","230,74","2,92","8,01","237,89","0,95","183,94"
2016-08-11 16:00:00,8,"18,97","251,81","2,46","8,74","234,5","0,89","207,6"
2016-08-11 19:00:00,8,"28,13","215,47","3,44","9,99","246,86","0,72","200,28"
2016-08-11 20:00:00,8,"22,16","266,51","3,9","9,13","219,84","0,72","168,66"
2016-08-11 23:00:00,8,"28,44","253,42","4,48","9,32","189,03","0,51","163,07"
2016-08-12 00:00:00,8,"28,61","239,37","4,56","9,54","193,58","0,54","175,09"
2016-08-12 03:00:00,8,"29,64","234,65","4,84","10,51","189,13","0,35","165,59"
2016-08-12 04:00:00,8,"30,19","221,73","4,34","11,52","244,44","0,27","168,27"
2016-08-12 07:00:00,8,"26,71","216,98","4,61","10,18","190,01","0,17","182,63"
2016-08-12 08:00:00,8,"27,45","233,12","3,92","9,66","189,39","0,17","186,63"
2016-08-12 11:00:00,8,"19,96","242,1","4,22","8,91","208,22","0,23","213,88"
2016-08-12 12:00:00,8,"16,95","205,8","3,88","8,73","209,08","0,33","180,92"
2016-08-12 15:00:00,8,"15,67","225,15","3,19","8,38","232,3","0,35","209,52"
2016-08-12 16:00:00,8,"15,59","195,69","3,59","8,47","191,38","0,41","214,02"
2016-08-12 19:00:00,8,"18,10","243,25","2,78","8,27","214,95","0,39","172,09"
2016-08-12 20:00:00,8,"17,18","191,6","2,77","9,92","168,61","0,33","164,78"
2016-08-12 23:00:00,8,"16,13","186,71","3,36","16,32","170,47","0,27","143,98"
2016-08-13 00:00:00,8,"14,64","198,28","2,9","14,93","159,34","0,19","160,15"
2016-08-13 03:00:00,8,"12,52","196,09","3,03","12,9","154,16","0,14","142,34"
2016-08-13 04:00:00,8,"9,29","207,86","3,16","14,12","172,62","0,12","162,42"
2016-08-13 07:00:00,8,"6,57","197,78","2,51","12,42","140,1","0,14","201,46"
2016-08-13 08:00:00,8,"6,24","219,66","2,31","16,14","164,99","0,17","191,17"
2016-08-13 11:00:00,8,"2,72","181,75","2,05","12,75","152,06","0,17","219,79"
2016-08-13 12:00:00,8,"1,85","190,7","2,32","12,7","159,55","0,23","212,54"
2016-08-13 15:00:00,8,"1,03","221,64","2,3","13,36","136,45","0,27","172,35"
2016-08-13 16:00:00,8,"0,82","255,44","1,91","12,89","162,84","0,25","172,85"
2016-08-13 19:00:00,8,"2,14","18,74","2,08","14,64","168,43","0,29","182,51"
2016-08-13 20:00:00,8,"3,54","30,33","2,21","12,19","171,36","0,35","196,89"
2016-08-13 23:00:00,8,"6,67","60,79","1,87","12,21","158,85","0,35","212,46"
2016-08-14 00:00:00,8,"7,64","70,65","2,15","12,84","134,01","0,39","205,39"
2016-08-14 03:00:00,8,"13,16","42,22","1,68","13,05","137,67","0,43","235,74"
2016-08-14 04:00:00,8,"12,63","37,35",2,"12,75","162,04","0,52","224,08"
2016-08-14 07:00:00,8,"14,03","17,85","1,79","11,36","167,91","0,60","200,41"
2016-08-14 08:00:00,8,"14,48","16,58","1,91","12,23","165,89","0,56","216,64"
2016-08-14 11:00:00,8,"15,69","12,11","1,95","13,58","139,69","0,66","222,93"
2016-08-14 12:00:00,8,"14,54","9,63","2,16","12,38","170,67","0,84","208,48"
2016-08-14 15:00:00,8,"14,23","7,61","1,73","12,71","190,47","0,68","185,53"
2016-08-14 16:00:00,8,"18,58","7,5","1,71","11,27","181,82","0,66","162,45"
2016-08-14 19:00:00,8,"15,82","18,69","1,59","14,09","154,25","0,60","200,65"
2016-08-14 20:00:00,8,"12,63","26,09","2,02","12,38","181,22","0,66","157,96"
2016-08-14 23:00:00,8,"11,35","40,33","1,52","12,63","170,22","0,49","158,62"
2016-08-15 00:00:00,8,"11,84","39,11","1,85","12,7","183,26","0,45","171,86"
2016-08-15 03:00:00,8,"14,38","31,48","1,42","12,08","165,74","0,43","169,59"
2016-08-15 04:00:00,8,"12,25","38,87","1,38","11,79","159,21","0,54","223,98"
2016-08-15 07:00:00,8,"16,21","25,55","1,56","12,64","7,72","0,54","234,33"
2016-08-15 08:00:00,8,"17,77","23,35","1,53","10,27","10,61","0,62","189,4"
2016-08-15 11:00:00,8,"19,83","22,16","1,79","6,16","11,31","0,78","204,57"
2016-08-15 12:00:00,8,"19,05","18,22","1,89","5,51","13,16","0,84","178,1"
2016-08-15 15:00:00,8,"17,96","18,17","1,72","5,31","15,17","0,93","217,26"
